ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p
Ethiopia,Somali,Fafan,2009-07-01,0.0,0.0,997557.0625,153302.015625,2588.645263671875,0.0,0.0,997557.0625,153302.015625,2588.645263671875,0.0,997557.0625,0.0,153302.015625,2588.645263671875,0,0.0,0.0,1150859.078125,1153447.7233886719,1150859.078125,1153447.7233886719,1150859.078125,1153447.7233886719,0.0,0.0,86.67934080384869,13.320659196151311,0.0,1150859.078125,100.0,153302.015625,13.320659196151311,0.0,0.0,0.0,0.0,86.67934080384869,13.320659196151311,0.0,1150859.078125,100.0,153302.015625,13.320659196151311,0.0,0.0,0.0,86.67934080384869,0.0,13.320659196151311,0.0,153302.015625,13.320659196151311,153302.015625,13.320659196151311,997557.0625,86.67934080384869,-86.67934080384869,0.0
Ethiopia,Somali,Erer,2009-07-01,0.0,0.0,1553.8677978515625,290628.0625,0.0,0.0,0.0,1553.8677978515625,290628.0625,0.0,0.0,654.267333984375,899.6004638671875,290628.0625,0.0,0,0.0,0.0,292181.93029785156,292181.93029785156,292181.93029785156,292181.93029785156,292181.93029785156,292181.93029785156,0.0,0.0,0.5318151592288896,99.46818484077112,0.0,292181.93029785156,100.0,290628.0625,99.46818484077112,0.0,0.0,0.0,0.0,0.5318151592288896,99.46818484077112,0.0,292181.93029785156,100.0,290628.0625,99.46818484077112,0.0,0.0,0.0,0.2239246394591931,0.3078905197696965,99.46818484077112,0.0,291527.6629638672,99.7760753605408,290628.0625,99.46818484077112,654.267333984375,0.2239246394591931,-0.22392463945919872,0.0
Ethiopia,Somali,Doolo,2009-07-01,0.0,0.0,0.0,305838.53125,722.2758178710938,0.0,0.0,0.0,305838.53125,722.2758178710938,0.0,0.0,0.0,305838.53125,722.2758178710938,0,0.0,0.0,305838.53125,306560.8070678711,305838.53125,306560.8070678711,305838.53125,306560.8070678711,0.0,0.0,0.0,100.0,0.0,305838.53125,100.0,305838.53125,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,305838.53125,100.0,305838.53125,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,305838.53125,100.0,305838.53125,100.0,0.0,0.0,0.0,0.0
Ethiopia,Somali,Daawa,2009-07-01,0.0,0.0,258901.453125,0.0,0.0,0.0,0.0,256495.9375,2405.50537109375,0.0,0.0,243.48123168945312,258657.96875,0.0,0.0,0,0.0,0.0,258901.453125,258901.453125,258901.44287109375,258901.44287109375,258901.44998168945,258901.44998168945,0.0,0.0,100.0,0.0,0.0,258901.453125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0708798898848,0.9291201101152008,0.0,258901.44287109375,100.0,2405.50537109375,0.9291201101152008,0.0,0.0,0.0,0.0940439814866518,99.90595601851335,0.0,0.0,258657.96875,99.90595601851335,0.0,0.0,243.48123168945312,0.0940439814866518,-0.09404398148664939,0.0
Ethiopia,Somali,Afder,2009-07-01,0.0,0.0,495428.25,4689.7958984375,0.0,0.0,0.0,306.75018310546875,499811.3125,0.0,0.0,0.0,495428.25,4689.7958984375,0.0,0,0.0,0.0,500118.0458984375,500118.0458984375,500118.06268310547,500118.06268310547,500118.0458984375,500118.0458984375,0.0,0.0,99.06226221251174,0.9377377874882542,0.0,500118.0458984375,100.0,4689.7958984375,0.9377377874882542,0.0,0.0,0.0,0.0,0.06133555374100491,99.938664446259,0.0,500118.06268310547,100.0,499811.3125,99.938664446259,0.0,0.0,0.0,0.0,99.06226221251174,0.9377377874882542,0.0,500118.0458984375,100.0,4689.7958984375,0.9377377874882542,0.0,0.0,0.0,0.0
Ethiopia,Sidama,Sidama,2009-07-01,263774.65625,685210.75,2747800.25,0.0,0.0,263774.65625,685210.75,2747800.25,0.0,0.0,263774.65625,3188273.5,244737.296875,0.0,0.0,0,0.0,0.0,3696785.65625,3696785.65625,3696785.65625,3696785.65625,3696785.453125,3696785.453125,7.13524344599334,18.535311855085325,74.32944469892134,0.0,0.0,2747800.25,74.32944469892134,0.0,0.0,948985.40625,25.67055530107866,7.13524344599334,18.535311855085325,74.32944469892134,0.0,0.0,2747800.25,74.32944469892134,0.0,0.0,948985.40625,25.67055530107866,7.135243838049179,86.24448295491047,6.620273207040361,0.0,0.0,244737.296875,6.620273207040361,0.0,0.0,3452048.15625,93.37972679295964,-67.70917149188098,0.0
Ethiopia,SNNP,Yem Special,2009-07-01,97229.640625,0.0,1790.27294921875,0.0,0.0,97229.640625,0.0,1790.27294921875,0.0,0.0,97229.640625,1790.27294921875,0.0,0.0,0.0,0,0.0,0.0,99019.91357421875,99019.91357421875,99019.91357421875,99019.91357421875,99019.91357421875,99019.91357421875,98.19200715836125,0.0,1.8079928416387483,0.0,0.0,1790.27294921875,1.8079928416387483,0.0,0.0,97229.640625,98.19200715836125,98.19200715836125,0.0,1.8079928416387483,0.0,0.0,1790.27294921875,1.8079928416387483,0.0,0.0,97229.640625,98.19200715836125,98.19200715836125,1.8079928416387483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99019.91357421875,100.0,-1.8079928416387483,0.0
Ethiopia,Somali,Liban,2009-07-01,59.554264068603516,0.0,396220.875,0.0,0.0,59.554264068603516,0.0,202221.140625,193999.71875,0.0,0.0,74.98482513427734,396205.4375,0.0,0.0,0,0.0,0.0,396280.4292640686,396280.4292640686,396280.4136390686,396280.4136390686,396280.4223251343,396280.4223251343,0.015028313202143642,0.0,99.98497168679785,0.0,0.0,396220.875,99.98497168679785,0.0,0.0,59.554264068603516,0.015028313202143642,0.01502831379469726,0.0,51.02980961587029,48.955162070335014,0.0,396220.859375,99.9849716862053,193999.71875,48.955162070335014,59.554264068603516,0.01502831379469726,0.0,0.018922162415774078,99.98107783758424,0.0,0.0,396205.4375,99.98107783758424,0.0,0.0,74.98482513427734,0.018922162415774078,-0.0038938492136111336,-5.92550009059778e-10
Ethiopia,Oromia,West Guji,2009-07-01,75809.015625,0.0,1017066.9375,0.0,0.0,75809.015625,0.0,1017066.9375,0.0,0.0,75809.015625,931034.75,86032.1875,0.0,0.0,0,0.0,0.0,1092875.953125,1092875.953125,1092875.953125,1092875.953125,1092875.953125,1092875.953125,6.936653277824403,0.0,93.0633467221756,0.0,0.0,1017066.9375,93.0633467221756,0.0,0.0,75809.015625,6.936653277824403,6.936653277824403,0.0,93.0633467221756,0.0,0.0,1017066.9375,93.0633467221756,0.0,0.0,75809.015625,6.936653277824403,6.936653277824403,85.19125590949031,7.872090812685298,0.0,0.0,86032.1875,7.872090812685298,0.0,0.0,1006843.765625,92.1279091873147,-85.1912559094903,0.0
Ethiopia,SNNP,Sheka,2009-07-01,234397.734375,0.0,0.0,0.0,0.0,234397.734375,0.0,0.0,0.0,0.0,234397.734375,0.0,0.0,0.0,0.0,0,0.0,0.0,234397.734375,234397.734375,234397.734375,234397.734375,234397.734375,234397.734375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234397.734375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234397.734375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234397.734375,100.0,0.0,0.0
Ethiopia,Oromia,South West Shewa,2009-07-01,1076372.625,3883.4677734375,2261.615478515625,0.0,0.0,1076372.625,3883.4677734375,2261.615478515625,0.0,0.0,1076372.625,6145.0830078125,0.0,0.0,0.0,0,0.0,0.0,1082517.7082519531,1082517.7082519531,1082517.7082519531,1082517.7082519531,1082517.7080078125,1082517.7080078125,99.43233415905259,0.3587440412137473,0.2089217997336668,0.0,0.0,2261.615478515625,0.2089217997336668,0.0,0.0,1080256.0927734375,99.79107820026634,99.43233415905259,0.3587440412137473,0.2089217997336668,0.0,0.0,2261.615478515625,0.2089217997336668,0.0,0.0,1080256.0927734375,99.79107820026634,99.4323341814776,0.5676658185224025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082517.7080078125,100.0,-0.2089217997336668,0.0
Ethiopia,Benishangul Gumz,Mao Komo Special,2009-07-01,58402.1953125,0.0,0.0,0.0,0.0,58402.1953125,0.0,0.0,0.0,0.0,58402.1953125,0.0,0.0,0.0,0.0,0,0.0,0.0,58402.1953125,58402.1953125,58402.1953125,58402.1953125,58402.1953125,58402.1953125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58402.1953125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58402.1953125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58402.1953125,100.0,0.0,0.0
Ethiopia,Benishangul Gumz,Kemashi,2009-07-01,65436.08984375,37248.83203125,17273.541015625,0.0,0.0,65436.08984375,37248.83203125,17273.541015625,0.0,0.0,65436.08984375,54522.375,0.0,0.0,0.0,0,0.0,0.0,119958.462890625,119958.462890625,119958.462890625,119958.462890625,119958.46484375,119958.46484375,54.54895658625847,31.051441585419877,14.399601828321662,0.0,0.0,17273.541015625,14.399601828321662,0.0,0.0,102684.921875,85.60039817167834,54.54895658625847,31.051441585419877,14.399601828321662,0.0,0.0,17273.541015625,14.399601828321662,0.0,0.0,102684.921875,85.60039817167834,54.54895569810996,45.451044301890036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119958.46484375,100.0,-14.399601828321662,0.0
Ethiopia,Benishangul Gumz,Asosa,2009-07-01,268698.5625,92442.6953125,0.0,0.0,0.0,268698.5625,92442.6953125,0.0,0.0,0.0,268698.5625,92442.6953125,0.0,0.0,0.0,0,0.0,0.0,361141.2578125,361141.2578125,361141.2578125,361141.2578125,361141.2578125,361141.2578125,74.40262132539421,25.597378674605793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361141.2578125,100.0,74.40262132539421,25.597378674605793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361141.2578125,100.0,74.40262132539421,25.597378674605793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361141.2578125,100.0,0.0,0.0
Ethiopia,Amhara,West Gondar,2009-07-01,268798.96875,0.0,0.0,0.0,0.0,268798.96875,0.0,0.0,0.0,0.0,268798.96875,0.0,0.0,0.0,0.0,0,0.0,0.0,268798.96875,268798.96875,268798.96875,268798.96875,268798.96875,268798.96875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268798.96875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268798.96875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268798.96875,100.0,0.0,0.0
Ethiopia,Amhara,West Gojam,2009-07-01,2436560.0,0.0,0.0,0.0,195801.34375,2436560.0,0.0,0.0,0.0,195801.34375,2436560.0,0.0,0.0,0.0,195801.34375,0,0.0,0.0,2436560.0,2632361.34375,2436560.0,2632361.34375,2436560.0,2632361.34375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436560.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436560.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436560.0,100.0,0.0,0.0
Ethiopia,Amhara,Wag Hamra,2009-07-01,0.0,372.40032958984375,484163.375,0.0,0.0,0.0,372.40032958984375,484163.375,0.0,0.0,0.0,484490.03125,45.72354507446289,0.0,0.0,0,0.0,0.0,484535.77532958984,484535.77532958984,484535.77532958984,484535.77532958984,484535.75479507446,484535.75479507446,0.0,0.07685713801762738,99.92314286198237,0.0,0.0,484163.375,99.92314286198237,0.0,0.0,372.40032958984375,0.07685713801762738,0.0,0.07685713801762738,99.92314286198237,0.0,0.0,484163.375,99.92314286198237,0.0,0.0,372.40032958984375,0.07685713801762738,0.0,99.99056343218803,0.009436567811966905,0.0,0.0,45.72354507446289,0.009436567811966905,0.0,0.0,484490.03125,99.99056343218803,-99.91370629417041,0.0
Ethiopia,Amhara,South Wello,2009-07-01,844.1527709960938,1086043.375,1739277.125,0.0,230106.421875,844.1527709960938,1086043.375,1739277.125,0.0,230106.421875,844.1527709960938,1745057.25,1080263.5,0.0,230106.421875,0,0.0,0.0,2826164.652770996,3056271.074645996,2826164.652770996,3056271.074645996,2826164.902770996,3056271.324645996,0.02986919994800796,38.42817062817472,61.54196017187728,0.0,0.0,1739277.125,61.54196017187728,0.0,0.0,1086887.527770996,38.45803982812273,0.02986919994800796,38.42817062817472,61.54196017187728,0.0,0.0,1739277.125,61.54196017187728,0.0,0.0,1086887.527770996,38.45803982812273,0.029869197305805457,61.74647658701754,38.22365421567666,0.0,0.0,1080263.5,38.22365421567666,0.0,0.0,1745901.402770996,61.77634578432334,-23.318305956200618,0.0
Ethiopia,Amhara,South Gondar,2009-07-01,1265735.375,463578.59375,575011.3125,0.0,0.0,1265735.375,463578.59375,575011.3125,0.0,0.0,1265735.375,1037634.625,955.2354736328125,0.0,0.0,0,0.0,0.0,2304325.28125,2304325.28125,2304325.28125,2304325.28125,2304325.235473633,2304325.235473633,54.92867631575832,20.117758439838322,24.95356524440336,0.0,0.0,575011.3125,24.95356524440336,0.0,0.0,1729313.96875,75.04643475559664,54.92867631575832,20.117758439838322,24.95356524440336,0.0,0.0,575011.3125,24.95356524440336,0.0,0.0,1729313.96875,75.04643475559664,54.92867740693903,45.02986857177406,0.041454021286907124,0.0,0.0,955.2354736328125,0.041454021286907124,0.0,0.0,2303370.0,99.9585459787131,-24.912111223116455,0.0
Ethiopia,Amhara,North Wello,2009-07-01,0.0,142.78846740722656,1530826.25,0.0,32190.98046875,0.0,142.78846740722656,1530826.25,0.0,32190.98046875,0.0,855364.25,675604.75,0.0,32190.98046875,0,0.0,0.0,1530969.0384674072,1563160.0189361572,1530969.0384674072,1563160.0189361572,1530969.0,1563159.98046875,0.0,0.009326672442061042,99.99067332755794,0.0,0.0,1530826.25,99.99067332755794,0.0,0.0,142.78846740722656,0.009326672442061042,0.0,0.009326672442061042,99.99067332755794,0.0,0.0,1530826.25,99.99067332755794,0.0,0.0,142.78846740722656,0.009326672442061042,0.0,55.870775306358254,44.12922469364174,0.0,0.0,675604.75,44.12922469364174,0.0,0.0,855364.25,55.870775306358254,-55.861448633916204,0.0
Ethiopia,Benishangul Gumz,Metekel,2009-07-01,372458.8125,19.397977828979492,0.0,0.0,0.0,372458.8125,19.397977828979492,0.0,0.0,0.0,372458.8125,19.397977828979492,0.0,0.0,0.0,0,0.0,0.0,372478.210477829,372478.210477829,372478.210477829,372478.210477829,372478.210477829,372478.210477829,99.99479218454039,0.0052078154596197825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372478.210477829,100.0,99.99479218454039,0.0052078154596197825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372478.210477829,100.0,99.99479218454039,0.0052078154596197825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372478.210477829,100.0,0.0,0.0
Ethiopia,Amhara,North Shewa (AM),2009-07-01,375789.8125,980470.9375,677479.8125,0.0,70339.078125,375789.8125,980470.9375,677479.8125,0.0,70339.078125,375789.8125,1657950.75,0.0,0.0,70339.078125,0,0.0,0.0,2033740.5625,2104079.640625,2033740.5625,2104079.640625,2033740.5625,2104079.640625,18.477765523742903,48.21022678992763,33.31200768632946,0.0,0.0,677479.8125,33.31200768632946,0.0,0.0,1356260.75,66.68799231367053,18.477765523742903,48.21022678992763,33.31200768632946,0.0,0.0,677479.8125,33.31200768632946,0.0,0.0,1356260.75,66.68799231367053,18.477765523742903,81.5222344762571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033740.5625,100.0,-33.31200768632946,0.0
Ethiopia,Amhara,East Gojam,2009-07-01,1968563.375,438496.625,0.0,0.0,72908.3359375,1968563.375,438496.625,0.0,0.0,72908.3359375,1968563.375,438496.625,0.0,0.0,72908.3359375,0,0.0,0.0,2407060.0,2479968.3359375,2407060.0,2479968.3359375,2407060.0,2479968.3359375,81.7828959394448,18.2171040605552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407060.0,100.0,81.7828959394448,18.2171040605552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407060.0,100.0,81.7828959394448,18.2171040605552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407060.0,100.0,0.0,0.0
Ethiopia,Amhara,Central Gondar,2009-07-01,1492102.875,164092.53125,631141.75,0.0,0.0,1492102.875,164092.53125,631141.75,0.0,0.0,1492102.875,795234.25,0.0,0.0,0.0,0,0.0,0.0,2287337.15625,2287337.15625,2287337.15625,2287337.15625,2287337.125,2287337.125,65.23318483778948,7.173954692321061,27.592860469889462,0.0,0.0,631141.75,27.592860469889462,0.0,0.0,1656195.40625,72.40713953011054,65.23318483778948,7.173954692321061,27.592860469889462,0.0,0.0,631141.75,27.592860469889462,0.0,0.0,1656195.40625,72.40713953011054,65.23318572901667,34.76681427098334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287337.125,100.0,-27.592860469889462,0.0
Ethiopia,Amhara,Awi,2009-07-01,1129277.75,0.0,0.0,0.0,0.0,1129277.75,0.0,0.0,0.0,0.0,1129277.75,0.0,0.0,0.0,0.0,0,0.0,0.0,1129277.75,1129277.75,1129277.75,1129277.75,1129277.75,1129277.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129277.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129277.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129277.75,100.0,0.0,0.0
Ethiopia,Afar,Kilbati /Zone2,2009-07-01,0.0,0.0,434241.9375,0.0,0.0,0.0,0.0,434241.9375,0.0,0.0,0.0,10511.171875,423730.78125,0.0,0.0,0,0.0,0.0,434241.9375,434241.9375,434241.9375,434241.9375,434241.953125,434241.953125,0.0,0.0,100.0,0.0,0.0,434241.9375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,434241.9375,100.0,0.0,0.0,0.0,0.0,0.0,2.420579540819787,97.57942045918021,0.0,0.0,423730.78125,97.57942045918021,0.0,0.0,10511.171875,2.420579540819787,-2.420579540819787,0.0
Ethiopia,Afar,Hari /Zone 5,2009-07-01,0.0,19794.103515625,186559.59375,0.0,0.0,0.0,19794.103515625,186559.59375,0.0,0.0,0.0,206353.703125,0.0,0.0,0.0,0,0.0,0.0,206353.697265625,206353.697265625,206353.697265625,206353.697265625,206353.703125,206353.703125,0.0,9.592318324272817,90.40768167572718,0.0,0.0,186559.59375,90.40768167572718,0.0,0.0,19794.103515625,9.592318324272817,0.0,9.592318324272817,90.40768167572718,0.0,0.0,186559.59375,90.40768167572718,0.0,0.0,19794.103515625,9.592318324272817,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206353.703125,100.0,-90.40768167572718,0.0
Ethiopia,Afar,Gabi /Zone 3,2009-07-01,3802.80322265625,193451.9375,3796.971923828125,0.0,0.0,3802.80322265625,193451.9375,3796.971923828125,0.0,0.0,3802.80322265625,197248.875,0.0,0.0,0.0,0,0.0,0.0,201051.71264648438,201051.71264648438,201051.71264648438,201051.71264648438,201051.67822265625,201051.67822265625,1.8914552741676167,96.21998984915523,1.888554876677157,0.0,0.0,3796.971923828125,1.888554876677157,0.0,0.0,197254.74072265625,98.11144512332284,1.8914552741676167,96.21998984915523,1.888554876677157,0.0,0.0,3796.971923828125,1.888554876677157,0.0,0.0,197254.74072265625,98.11144512332284,1.891455598020329,98.10854440197967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201051.67822265625,100.0,-1.888554876677157,0.0
Ethiopia,Afar,Fanti /Zone 4,2009-07-01,0.0,86.73908233642578,263082.3125,0.0,0.0,0.0,86.73908233642578,263082.3125,0.0,0.0,0.0,436.90606689453125,262732.15625,0.0,0.0,0,0.0,0.0,263169.0515823364,263169.0515823364,263169.0515823364,263169.0515823364,263169.06231689453,263169.06231689453,0.0,0.032959453938408156,99.9670405460616,0.0,0.0,263082.3125,99.9670405460616,0.0,0.0,86.73908233642578,0.032959453938408156,0.0,0.032959453938408156,99.9670405460616,0.0,0.0,263082.3125,99.9670405460616,0.0,0.0,86.73908233642578,0.032959453938408156,0.0,0.166017260177958,99.83398273982205,0.0,0.0,262732.15625,99.83398273982205,0.0,0.0,436.90606689453125,0.166017260177958,-0.13305780623954888,0.0
Ethiopia,Afar,Awsi /Zone 1,2009-07-01,0.0,281470.65625,182319.75,0.0,0.0,0.0,281470.65625,182319.75,0.0,0.0,0.0,304016.71875,159773.671875,0.0,0.0,0,0.0,0.0,463790.40625,463790.40625,463790.40625,463790.40625,463790.390625,463790.390625,0.0,60.689193320285504,39.310806679714496,0.0,0.0,182319.75,39.310806679714496,0.0,0.0,281470.65625,60.689193320285504,0.0,60.689193320285504,39.310806679714496,0.0,0.0,182319.75,39.310806679714496,0.0,0.0,281470.65625,60.689193320285504,0.0,65.55045660612106,34.44954339387893,0.0,0.0,159773.671875,34.44954339387893,0.0,0.0,304016.71875,65.55045660612106,-4.861263285835562,0.0
Ethiopia,Oromia,West Arsi,2009-07-01,1243228.375,26829.90625,1027143.8125,0.0,0.0,1243228.375,26829.90625,1027143.8125,0.0,0.0,1243228.375,1048043.1875,5930.5185546875,0.0,0.0,0,0.0,0.0,2297202.09375,2297202.09375,2297202.09375,2297202.09375,2297202.0810546875,2297202.0810546875,54.11924263792257,1.1679384379370084,44.71281892414042,0.0,0.0,1027143.8125,44.71281892414042,0.0,0.0,1270058.28125,55.28718107585958,54.11924263792257,1.1679384379370084,44.71281892414042,0.0,0.0,1027143.8125,44.71281892414042,0.0,0.0,1270058.28125,55.28718107585958,54.11924293700845,45.62259437875941,0.258162684232146,0.0,0.0,5930.5185546875,0.258162684232146,0.0,0.0,2291271.5625,99.74183731576785,-44.454656239908275,0.0
Ethiopia,Amhara,North Gondar,2009-07-01,1571.38818359375,326281.5625,446073.125,0.0,0.0,1571.38818359375,326281.5625,446073.125,0.0,0.0,1571.38818359375,772354.625,0.0,0.0,0.0,0,0.0,0.0,773926.0756835938,773926.0756835938,773926.0756835938,773926.0756835938,773926.0131835938,773926.0131835938,0.20304112149287304,42.15926724161631,57.63769163689082,0.0,0.0,446073.125,57.63769163689082,0.0,0.0,327852.95068359375,42.362308363109186,0.20304112149287304,42.15926724161631,57.63769163689082,0.0,0.0,446073.125,57.63769163689082,0.0,0.0,327852.95068359375,42.362308363109186,0.2030411378898798,99.79695886211012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773926.0131835938,100.0,-57.63769163689082,0.0
Ethiopia,Dire Dawa,Dire Dawa rural,2009-07-01,0.0,167319.109375,2049.182373046875,0.0,0.0,0.0,167319.109375,2049.182373046875,0.0,0.0,0.0,169368.296875,0.0,0.0,0.0,0,0.0,0.0,169368.29174804688,169368.29174804688,169368.29174804688,169368.29174804688,169368.296875,169368.296875,0.0,98.79010270936945,1.209897290630556,0.0,0.0,2049.182373046875,1.209897290630556,0.0,0.0,167319.109375,98.79010270936945,0.0,98.79010270936945,1.209897290630556,0.0,0.0,2049.182373046875,1.209897290630556,0.0,0.0,167319.109375,98.79010270936945,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169368.296875,100.0,-1.209897290630556,0.0
Ethiopia,Amhara,Oromia,2009-07-01,0.0,78.92658996582031,527007.75,0.0,0.0,0.0,78.92658996582031,527007.75,0.0,0.0,0.0,526190.6875,895.9808349609375,0.0,0.0,0,0.0,0.0,527086.6765899658,527086.6765899658,527086.6765899658,527086.6765899658,527086.6683349609,527086.6683349609,0.0,0.014974119717167377,99.98502588028283,0.0,0.0,527007.75,99.98502588028283,0.0,0.0,78.92658996582031,0.014974119717167377,0.0,0.014974119717167377,99.98502588028283,0.0,0.0,527007.75,99.98502588028283,0.0,0.0,78.92658996582031,0.014974119717167377,0.0,99.83001261675024,0.16998738324975926,0.0,0.0,895.9808349609375,0.16998738324975926,0.0,0.0,526190.6875,99.83001261675024,-99.81503849703307,0.0
Ethiopia,Oromia,North Shewa (OR),2009-07-01,555123.875,830150.125,0.0,0.0,0.0,555123.875,830150.125,0.0,0.0,0.0,555123.875,830150.125,0.0,0.0,0.0,0,0.0,0.0,1385274.0,1385274.0,1385274.0,1385274.0,1385274.0,1385274.0,40.07321836690792,59.926781633092084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385274.0,100.0,40.07321836690792,59.926781633092084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385274.0,100.0,40.07321836690792,59.926781633092084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385274.0,100.0,0.0,0.0
Ethiopia,Dire Dawa,Dire Dawa urban,2009-07-01,0.0,223921.78125,0.0,0.0,0.0,0.0,223921.78125,0.0,0.0,0.0,0.0,223921.78125,0.0,0.0,0.0,0,0.0,0.0,223921.78125,223921.78125,223921.78125,223921.78125,223921.78125,223921.78125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223921.78125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223921.78125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223921.78125,100.0,0.0,0.0
Ethiopia,Oromia,Kelem Wellega,2009-07-01,952271.125,0.0,0.0,0.0,0.0,951229.625,1041.41845703125,0.0,0.0,0.0,952271.125,0.0,0.0,0.0,0.0,0,0.0,0.0,952271.125,952271.125,952271.0434570312,952271.0434570312,952271.125,952271.125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952271.125,100.0,99.89063844120992,0.10936155879008845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952271.0434570312,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952271.125,100.0,0.0,0.0
Ethiopia,Oromia,Jimma,2009-07-01,3027111.75,2284.83349609375,55.534263610839844,0.0,0.0,3027111.75,2284.83349609375,55.534263610839844,0.0,0.0,3027111.75,2340.36767578125,0.0,0.0,0.0,0,0.0,0.0,3029452.1177597046,3029452.1177597046,3029452.1177597046,3029452.1177597046,3029452.1176757812,3029452.1176757812,99.92274617096653,0.075420683584971,0.0018331454484881483,0.0,0.0,55.534263610839844,0.0018331454484881483,0.0,0.0,3029396.5834960938,99.99816685455151,99.92274617096653,0.075420683584971,0.0018331454484881483,0.0,0.0,55.534263610839844,0.0018331454484881483,0.0,0.0,3029396.5834960938,99.99816685455151,99.92274617373465,0.07725382626535117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029452.1176757812,100.0,-0.0018331454484881483,0.0
